Date,MMM,AXP,AAPL,BA,CAT,CVX,CSCO,KO,DIS,DWDP,XOM,GS,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PFE,PG,TRV,UTX,UNH,VZ,V,WMT,WBA
07-05-2001,38.43131977,29.50981082,1.574471481,43.56229019,16.22388113,25.25846282,15.31590409,14.37456411,24.5589882,,27.59579852,79.20728287,34.14267167,81.84447576,20.48465123,30.88233221,28.84436524,16.87090941,38.23185762,23.35349621,4.019585493,23.25307308,20.01230365,28.52518692,27.18140544,13.22883481,22.3018891,,37.10290104,31.90253702
08-05-2001,37.94237168,28.1923476,1.549870364,43.52188615,16.33096945,25.1512082,16.21496755,14.29780971,24.21822134,,27.76790068,78.58029052,34.78254248,83.21443506,20.69501992,30.83511152,27.99740497,16.73226166,38.0031625,23.57597277,4.06323351,23.38057451,19.96587139,28.78416226,26.73762739,12.86112542,21.81919821,,37.0530028,31.57395999
09-05-2001,38.10535438,28.39713463,1.51265329,43.88552251,16.3782143,25.58827077,15.22042833,14.04912546,23.65555979,,28.07455543,78.09354646,33.73927486,82.70539179,19.67604657,30.9295529,27.69917952,17.14190272,38.4406662,23.03286821,3.969985475,23.61432713,20.48900818,29.1568341,26.6093478,12.88070758,21.12066992,,36.77499836,31.77263447
10-05-2001,38.46391631,29.24358769,1.450835099,44.52692631,16.82861519,25.52928073,14.98173891,14.00307282,24.6303115,,27.70531807,77.96979798,34.25395355,81.4469237,19.07123659,30.61160025,27.85425676,16.95913979,38.04293556,22.90199964,3.906497451,23.2371354,20.38066624,29.03050466,27.29581697,12.49341603,20.95977296,,38.07948076,31.39056816
11-05-2001,38.26833708,28.85449233,1.44137313,44.56743602,16.75617309,25.21019824,15.15677782,13.90482718,24.7808829,,27.56065921,76.6003147,34.69212595,79.05017829,18.36781628,30.61789634,27.22798332,17.48221991,37.75458085,22.70569679,3.808289415,22.844006,20.27541978,29.4031765,27.42409656,12.71752294,20.91268116,,38.56420646,30.86331665
14-05-2001,38.56170593,28.95005961,1.469128237,45.06030419,16.63648614,25.31209012,14.77487475,14.12587986,24.52728896,,28.00721484,77.63155211,34.18440238,79.5804317,18.01939314,30.78474278,27.93179537,17.48852208,38.12745332,22.48322022,3.854913432,23.00869534,20.4456714,29.67478479,27.34782221,12.8698286,21.13636719,,38.74241444,31.32943755
15-05-2001,38.52910939,28.56096426,1.46218946,44.95902991,16.73727515,25.58022667,14.91013209,14.09210792,24.64616112,,28.12986041,78.25029455,34.84513854,80.30157633,17.88133868,30.56123151,27.71707305,17.33096783,37.73469432,22.33599308,3.928321459,22.82806832,20.42400301,29.97165897,27.52810704,12.89811394,21.19130761,,37.06725944,30.87095798
16-05-2001,41.10423599,30.24021789,1.520222864,45.06705581,17.60973003,25.71429495,15.91262763,14.80745893,25.40694294,,28.1455842,82.45774318,35.61715658,81.87112642,18.64392519,31.40805591,28.32545296,17.45701123,38.82845357,22.62717565,4.167393548,23.7630788,21.1390598,30.59067321,28.8195705,13.22230742,21.54449607,,36.81776827,30.95883323
17-05-2001,40.51469316,30.2811753,1.485528981,46.44438606,17.40185269,25.82498115,15.80123924,14.77675717,25.76355942,,27.90343783,80.80776332,36.16661086,81.35501311,18.8017017,31.7008242,28.25387886,17.96118484,39.07703522,22.30327594,4.196161559,23.83763799,20.78617463,30.19273549,29.42794503,12.70011657,21.08535107,,36.89617978,31.04296049
18-05-2001,40.31817889,29.83064383,1.484267386,46.14731483,17.40185269,26.34061688,16.07175391,14.76754664,25.83488272,,28.36571726,80.23027037,36.65346908,83.03061388,18.90688605,31.90859524,28.23598533,18.78046695,38.48043927,22.27710222,4.206081563,23.88556889,20.8883256,30.55909085,30.31791005,12.34111037,21.25409667,,37.09577272,31.14238362
21-05-2001,40.31817889,30.71122806,1.486159779,46.37686987,17.54358724,26.22453135,18.19608969,14.82587999,27.16625091,,27.90972734,84.06647353,37.12641707,84.16182115,19.65632451,31.78222457,28.98154895,18.81827997,38.48043927,22.50612222,4.33305761,23.83763799,20.19803269,31.10862391,30.0015553,12.07131176,21.4542368,,37.92265774,31.50183648
22-05-2001,39.63037892,31.43480889,1.482374992,45.91100817,17.70107007,25.665701,18.68142484,14.67544136,27.34059674,,27.92859589,85.22145943,36.85516749,83.43360647,19.41308571,31.27674187,29.32749047,19.22161886,37.33696368,23.00342278,4.472929662,23.45419073,19.81109719,31.31075101,29.48704427,11.81456793,21.36005321,,38.15076395,31.15003156
23-05-2001,39.49936941,30.51326726,1.465343449,44.5606844,17.32311128,25.42543095,17.79031769,14.95175721,26.23904806,,27.44430316,81.92149972,36.59782814,83.0023337,18.93318214,30.87551498,28.6833235,19.05776244,36.79008405,22.80384821,4.33504161,23.19323356,19.86991139,31.36128278,29.39318077,11.53824194,21.07357813,,37.43793204,30.8594101
24-05-2001,38.97533134,30.44500492,1.463451056,44.02055489,17.13413188,25.45782691,18.22791495,15.07149407,26.38961946,,27.65185719,82.37524418,37.17510289,84.5577437,19.20271702,30.78705551,29.42888712,19.38547528,36.04433911,23.46473449,4.340001612,22.85771721,19.88848429,31.35496631,29.28193514,12.03214745,21.15991308,,37.70167985,30.8135225
25-05-2001,38.90982658,29.57807317,1.43569595,42.75800217,17.00814562,25.42543095,17.54367196,14.78903788,25.86658196,,27.70531807,80.81601322,36.36135415,83.28513552,19.13040278,30.72387017,28.5521043,19.22792103,36.09405544,23.19972564,4.313217602,22.29319763,19.656323,31.14020627,28.9412454,11.84720486,21.17953466,,36.49699391,30.96648116
29-05-2001,39.23735037,28.95005961,1.354323025,42.89303454,17.36720647,25.79528485,16.27861806,14.84123087,25.85073234,,27.61097533,79.9250241,35.15116371,81.49641402,18.30865009,30.78389624,28.92190386,19.37917311,36.98397774,23.01323793,4.212033565,22.92162509,20.00920817,31.48129575,28.97600966,11.70577817,21.39929637,,36.50412223,30.38523825
30-05-2001,38.45129327,28.85449233,1.247718185,42.56895684,16.81916622,25.87357509,15.11699625,14.70000277,25.18504824,,27.94746444,78.17604546,34.76863224,79.6440621,17.48689739,30.67648117,28.50438823,19.34136009,36.43212648,22.63699079,4.067201511,23.00683559,19.9256301,31.77185345,28.40239939,12.01474109,21.19130761,,36.68945853,30.70645144
31-05-2001,38.84432182,28.75209882,1.258441748,42.46093094,17.05854013,25.93026803,15.32386041,14.55263432,25.05825127,,27.90972734,78.45654203,34.28177402,79.04310824,17.75643227,30.62909216,28.8145427,19.08297112,36.45698464,22.63371907,4.077121515,22.84174024,19.88538881,31.96134761,28.96210396,12.51082239,21.52487449,,36.88905146,30.73704317
01-06-2001,39.10634085,28.92958091,1.317736748,43.88552251,17.27586643,26.01935692,14.99765154,14.67851154,25.13749938,,27.9726225,79.77652591,34.26090867,79.8137432,18.89373801,30.96081518,28.66542997,18.72374742,37.06135444,23.01323793,4.097953522,22.79913499,19.65941848,31.31706748,28.913434,12.33675878,21.48170701,,36.86766651,30.59938037
04-06-2001,39.30285513,29.17532534,1.303228397,44.58093926,17.56878449,26.4648014,15.16473413,14.60482732,25.05825127,,28.56383701,79.61977783,34.77558736,80.34399661,19.1369768,31.62426122,29.02330051,18.42124326,37.12129194,23.15719335,4.083073517,23.15062831,19.68727784,31.4244475,29.31322297,12.34981355,21.74071188,,36.34729921,30.80587457
05-06-2001,39.79414082,29.07975806,1.320890738,45.18858495,17.60343072,26.37571251,17.13789996,14.6201782,24.84428139,,28.79025959,80.31276937,35.01901647,82.69832174,19.54456614,32.28770726,28.43281412,18.53468232,37.6257659,23.75264534,4.108865526,22.87369418,19.83586107,32.04346174,29.50790282,12.42814217,21.77995505,,36.5682771,31.05060843
06-06-2001,39.8268932,28.58826919,1.307643982,44.62820059,17.2128733,25.95996433,16.51730748,14.35307288,25.04240165,,28.11413662,78.8195376,34.43478661,83.07303415,19.60373234,32.57204128,27.46059917,18.71744525,36.93648465,23.6741242,4.106881526,22.82043762,20.01849462,31.74027109,28.68051346,12.70664396,21.36005321,,36.17621955,31.16532742
07-06-2001,39.89239796,28.09678032,1.366308184,44.32437774,17.31681197,25.91946937,17.36067674,14.15965179,25.47826624,,28.04495194,79.9415239,35.2694007,82.89628302,20.47150318,32.57204128,26.7508226,18.83718648,37.36603673,24.10599048,4.20012956,23.29974669,20.09588172,31.51919458,28.9273397,12.57174466,20.91660548,,36.42571072,31.27239849
08-06-2001,39.33560751,27.98073434,1.344861057,43.60870614,17.11208429,26.0355549,16.30248701,14.12280968,25.24052192,,28.11099186,78.67103941,35.33199676,82.08322779,20.16252417,32.22452193,25.91579135,18.559891,37.07134402,23.94567648,4.128705534,23.17193094,19.89777074,31.43708044,28.30158304,12.66965544,20.9950918,,36.36868417,31.16532742
11-06-2001,39.40111227,28.26743618,1.264118929,43.54794157,16.8065676,26.32171924,16.21496755,14.10131845,24.97107836,,28.20847936,75.90732316,35.28331094,82.97405352,19.93900744,32.03496591,25.90386233,18.84979082,36.08737006,23.59560306,4.086049518,22.95890468,19.91943913,31.53182752,27.97827544,12.33893457,21.1167456,,35.80554696,30.8364663
12-06-2001,39.99065509,28.53365932,1.281150472,44.36488745,16.9514518,26.34601621,16.20701124,14.0951781,24.95522873,,28.34055919,75.78357467,35.57542587,82.89628302,19.807527,32.16133659,25.49827573,18.78676912,36.26718256,23.5825162,4.153505543,22.86304287,20.27541978,31.77185345,27.95741688,12.35851673,21.32865868,,36.04790981,31.12708776
13-06-2001,39.95790272,28.34252476,1.291243238,44.21635184,17.02074425,26.20023438,15.13290887,14.13202021,24.4084168,,28.29653258,73.55610187,35.15779223,82.39430979,19.1041067,32.04128445,25.73685608,18.90651036,36.52691173,23.12774792,4.113825528,22.71925015,20.10516817,32.22032295,27.90179407,12.53258034,21.03433496,,35.74852041,31.35652575
14-06-2001,39.56487416,27.14793376,1.254026163,42.9132894,17.0679891,25.82498115,14.11450071,13.8761952,23.6634846,,27.94117492,71.78237352,34.46173616,81.8357762,18.15087357,32.16765512,25.55792081,18.88130168,36.91151069,22.54211108,4.12377432,23.03346387,20.07730881,32.59299479,26.80324349,12.65877647,20.93622706,,35.28517966,31.47124475
15-06-2001,39.59762654,26.58135631,1.289350844,43.3791511,17.05539047,26.10304649,13.2472625,13.64194579,23.53668763,,27.95689871,73.66335056,34.03714195,80.31571642,18.19689172,32.88164943,26.32137796,18.06832173,36.83658881,22.25420022,4.070050843,22.70327318,19.37772944,32.75090659,25.98628341,12.43249376,20.5830386,,34.32285658,30.66821177
18-06-2001,40.02340747,26.30830694,1.282412068,43.80450309,17.15302982,25.8357798,13.12791779,13.49091657,23.00572532,,27.83739791,73.135357,34.10674756,80.78940947,18.11142944,32.8753309,25.97543644,17.96118484,37.0863284,21.8812248,4.060102051,23.0174869,19.23843267,32.80143836,27.05006973,12.70664396,20.48100638,,34.58660439,31.72362654
19-06-2001,39.43386465,26.37656928,1.273580897,41.72500448,16.9734994,25.78178653,13.23930619,13.48475211,22.86307872,,27.79650682,72.74761174,34.44781503,81.19240206,17.53291554,33.66514761,26.10069113,17.77211973,37.26114611,22.02518023,4.239180309,23.4328881,19.31891525,32.62457715,25.98628341,12.62613954,20.44568753,,34.82896724,32.00660007
20-06-2001,38.84432182,26.9363205,1.366938982,41.25914278,17.48059411,25.50372119,13.04835466,13.54023223,23.18007115,,27.59519682,72.92910952,34.27380102,79.9551441,18.07198531,33.87365922,26.73292908,17.78472407,37.29111486,22.7089685,4.178492677,23.69917092,19.36225202,32.92145133,25.79507999,12.79367577,20.69684377,,35.54892747,31.97600833
21-06-2001,38.0910171,27.57798652,1.418664407,38.99059885,17.63492728,25.23105518,14.06676282,13.43543644,23.85368005,,27.80908869,76.72406319,35.34572737,79.60871188,17.92735683,33.50086574,27.62760542,18.04941522,37.19621382,22.84965221,4.330709196,23.89622021,19.30034234,32.80143836,25.79507999,13.17661572,20.87736231,,36.01291949,32.00660007
22-06-2001,38.25477899,27.81690472,1.404156056,38.48422744,17.2128733,25.57661211,13.9394618,13.20735149,23.13252229,,27.96636213,75.98157225,35.29700344,79.7996031,18.08513335,33.10279811,26.91186434,17.72170237,33.86468775,22.51920908,4.432186875,22.78848368,19.58822235,32.62457715,25.5413009,13.30933923,20.62228176,,35.67741757,31.36417368
25-06-2001,37.89450282,27.22302234,1.513284088,38.45722096,16.58294198,25.63330504,14.72713687,13.43543644,22.97402607,,27.84368885,75.03283384,34.10674756,79.6440621,18.78855366,32.60363395,26.86414827,17.52003293,33.714844,22.5257525,4.377468519,22.37840814,19.43963912,32.21400648,25.57258873,13.55302829,20.32795804,,34.97786036,28.48855084
26-06-2001,37.66523617,26.62231372,1.498144939,38.49773067,16.75617309,25.56581345,14.33727749,13.54639669,22.38759008,,27.85627072,74.49659038,32.81904382,79.91979388,19.0449405,32.2940258,26.19612327,17.35617651,33.07551066,22.94780364,4.253108618,22.47959561,19.76776042,32.81407131,25.58997086,13.43553535,20.79887599,,35.04924375,28.14439385
27-06-2001,37.43596951,26.11034615,1.472282226,38.95684076,16.46955434,24.67492449,14.26567067,13.61728796,22.30834198,,27.43477792,72.18661859,32.610227,80.25915606,18.83457181,32.03496591,25.80843019,17.33727,32.78581274,23.27497506,4.244154705,22.1387536,19.62536816,33.0414643,25.51001307,13.6857518,20.52417385,,34.62094342,26.79835762
28-06-2001,37.96000758,26.94314673,1.484898183,38.64626629,15.95616032,23.956814,14.78283107,13.97790876,22.45891338,,27.30895917,71.44412765,32.71463541,81.37622324,19.48539995,32.98274597,26.38102305,17.44440689,32.46614607,23.79844934,4.176502918,22.44764167,19.70275526,32.88270269,25.82984425,13.60959897,21.03825928,,35.2419789,26.66069482
29-06-2001,37.37046475,26.48578903,1.466605045,37.5390008,15.76403126,24.43195478,14.48049114,13.87003074,22.89477797,,27.47566901,70.78413571,32.88168887,80.24501597,19.22901311,31.56739442,26.07086858,17.05367234,31.92171378,23.88351391,4.177497798,21.32925383,19.74918751,32.19685258,25.46829596,13.43553535,20.9950918,,34.83509358,26.3547775
02-07-2001,38.41854089,26.97045167,1.507606907,38.05212383,16.36561567,24.38066117,15.29999147,14.05496448,22.77590581,,27.58576042,69.7941478,33.20187466,80.84596983,19.76150885,32.34457407,26.85221926,17.26794612,32.14148461,23.0983025,4.193415865,21.78193462,19.95658494,32.25400676,24.71043511,13.59001681,21.33650731,,35.51323578,26.00297257
03-07-2001,38.25477899,27.31858962,1.503822119,38.03186897,16.37506464,24.40225848,15.26816621,14.15976027,22.46683819,,27.47252354,69.29915385,33.33412532,79.8773736,20.02446972,32.24979606,27.16833823,17.1671114,32.31630232,23.05577021,4.230226396,21.53695443,19.99682623,32.25400676,25.36052675,13.5508525,21.5758906,,35.13490382,26.07945191
05-07-2001,38.12376948,27.01079379,1.462820258,37.2891909,16.27742529,24.65332719,13.98719969,13.94400424,22.34004122,,27.36557761,69.29915385,32.47797635,79.2552096,19.61688038,32.16765512,27.09622585,17.05367234,32.03659399,22.41451422,4.18744659,21.17480979,19.97515784,32.01268912,25.24232827,13.47034807,21.19130761,,34.69232681,26.1941709
06-07-2001,37.53422665,26.18316501,1.389647705,36.66129035,15.62229672,24.56693795,13.35865089,13.74674158,21.95965031,,27.30266823,68.55666291,31.57310345,75.29598415,18.68994334,31.85172844,26.48928001,16.73226166,31.68695857,21.61294423,4.158595093,21.32925383,20.12064559,31.62531082,25.32576249,13.47252387,21.0559187,,33.79289611,26.01062051
09-07-2001,37.63248379,26.12844575,1.431911162,35.66880238,15.87426925,24.30777026,13.72464133,13.93783978,21.94380069,,27.27750448,67.5749249,32.01161878,74.03751605,18.99892235,32.9321977,26.17679304,16.74486601,32.2663544,21.49189081,4.128748716,21.91507603,20.47353076,31.504652,25.28056896,13.81629951,21.34446424,,34.44248495,25.95708498
10-07-2001,36.58440765,25.30765688,1.333506695,36.56001606,15.36402488,24.13499179,12.88922838,13.76831718,21.47623686,,26.97553949,67.31917802,31.32252327,72.08618351,18.26920596,33.17230198,24.99895754,16.95283762,31.82681273,21.09601338,4.091938186,21.73400371,20.74283786,31.01566627,24.99550204,13.6857518,21.81878567,,33.90710953,25.30701066
11-07-2001,36.58440765,25.53337382,1.421818397,35.71606371,15.43331732,23.66795001,13.28704407,14.02722442,22.18946982,,26.72075653,67.31917802,31.81672308,73.4224221,18.44670454,33.79783682,25.022995,16.7889812,31.14752106,21.75689966,4.214308328,20.69017506,21.28145206,30.57748426,24.92249709,13.81194792,22.07175709,,34.87078528,24.77930328
12-07-2001,37.17395048,26.34732278,1.536623609,36.79632272,16.34671773,24.04320323,14.20997647,14.02105996,21.88832701,,26.87802996,71.40287816,33.41069149,75.82623756,19.78780494,33.38713213,25.31745387,17.01585932,30.46822939,23.42547392,4.476956439,20.02446801,21.28145206,30.81880189,25.8646085,14.15789936,21.91760263,,37.01228693,24.46573802
13-07-2001,36.74816955,26.92187499,1.567532704,37.181165,16.52939782,24.13499179,14.91013209,14.18133587,22.34004122,,27.0447398,71.07288219,33.89793074,76.73120338,19.84697113,33.51982134,25.32346324,17.42550038,30.71796898,23.34040935,4.489889869,20.46649749,21.09262754,30.9585121,26.12534045,14.31455661,21.83854906,,37.76181251,24.38925869
16-07-2001,36.06036958,26.23788427,1.511391694,37.32294899,15.86482028,23.66255068,14.09063177,14.48031209,21.87247739,,27.04788527,68.80415989,34.17635317,76.22923015,19.15012485,33.94948163,24.51820836,17.41289604,31.45719815,23.28806192,4.616239529,20.16826074,21.40527142,31.06646999,26.07319406,14.07739493,22.09547317,,38.17583617,24.03745377
17-07-2001,36.9774362,26.52516037,1.583302651,38.01161412,16.86641107,23.4465776,14.15428228,14.52654553,22.42721414,,26.83084793,70.82538521,34.46869672,76.73120338,19.65632451,34.69506861,25.17322912,17.46961557,32.2064169,23.49745163,4.670957885,20.54638234,21.64671917,27.46575689,26.61551649,14.35589672,22.32077584,,38.08303776,24.12158103
18-07-2001,37.27220761,25.64965224,1.311428769,38.57199848,16.70262893,23.43307928,13.64507819,14.24606268,21.40491356,,26.50057372,69.29915385,34.27380102,73.72643405,18.99234833,34.37282339,25.93641845,17.45701123,33.73981796,23.08848735,4.575449481,21.84051684,21.53837723,28.41832649,26.1601047,14.43857694,22.2180062,,38.53275311,24.46573802
19-07-2001,37.56697903,25.99164761,1.259072546,38.07237869,17.18455748,23.5275675,14.13041333,14.39400968,21.51586091,,27.10135824,68.47416392,34.66359242,73.52847278,19.69576864,34.24645271,26.00853082,17.43810472,33.61494816,23.7428302,4.749553343,21.90442472,21.28626617,27.68802313,26.37564311,14.49732341,22.59351066,,38.71121158,25.12346027
